controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision,minimum_clearance_m,minimum_ttc_s,critical_beam_index,critical_beam_angle_rad,critical_scan_range_m,critical_side_distance_m,termination_reason
Pure Pursuit,72.9100000000004,16.371930610194454,75.21901422372544,3.2047651290657297,-2.237315371834784,2.618438346109233,0.11845390496894154,3.365631110836227,0.02015307727425714,0.029108901971830026,0.10020000000210416,0,not_applicable,399.2974358897879,0,0,0.8665017896704833,0.4886134987639077,366,-0.755746061167748,1.3296891881132182,0.22600293112750477,running
Pure Pursuit,73.01000000000045,16.1813281453396,74.95189719732615,3.348968012197958,-2.142436077947239,3.7392987490992624,0.12036769407745118,3.578695003975656,0.0716368100778787,0.05667354705916683,0.08920000000145478,0,not_applicable,399.6970171528644,0,0,0.86515273178889,0.4484134658723386,378,-0.7034754402224281,1.31239645346081,0.216496585417684,running
Pure Pursuit,73.1100000000005,16.01143303344251,74.65949786502524,3.4120571593749753,-2.04219441307112,1.6359532070135074,0.1271328764934686,3.5125633328993087,0.08244154244375206,0.01634765265507454,0.13260000000059335,0,not_applicable,399.8966284809349,0,0,0.8336681669591912,0.42627971120061414,374,-0.7208989805375348,1.2922069967163408,0.2197779812188762,running
Pure Pursuit,73.21000000000055,15.868468411628,74.34638955367947,3.470210736345609,-1.9394952106619519,1.5079698331866487,0.1223825062057462,3.56285414269364,0.061147317447208985,0.0367016157408111,0.07989999999935549,0,not_applicable,400.2962236229818,0,0,0.8385372032347568,0.4210794258394681,373,-0.7252548656163114,1.2957859675428849,0.22062447658991918,running
Pure Pursuit,73.3100000000006,15.75679760300174,74.01720345458548,3.484008436134692,-1.8338191384526716,0.35778564506547816,0.1092452038944307,3.505989300852157,0.09206099028302157,0.03748002140847273,0.07869999999954302,0,not_applicable,400.6959440773681,0,0,0.8213018967124149,0.42524312896375815,339,-0.8733549582947173,1.149991358344112,0.20222103997141733,running
Pure Pursuit,73.41000000000065,15.67916066741527,73.6747209148744,3.538269362511903,-1.7288679669293803,1.4070302182600791,0.09925853386806778,3.6247114579607,0.12745443088144878,0.024820584181893146,0.07300000000043383,0,not_applicable,400.8959111857039,0,0,0.8174580042437224,0.42910622176149477,379,-0.6991195551436515,1.3599956553565917,0.2157016455530536,running
Pure Pursuit,73.5100000000007,15.632436829710262,73.31884879499893,3.63403577426466,-1.6539410423041758,2.48330141460797,0.06382274717940946,3.7865995039727,0.09627702862711211,0.03650692551549506,0.10060000000322589,0,not_applicable,401.2957469660125,0,0,0.7746546519982099,0.4638638019029171,326,-0.9299814643188138,1.1745955395107615,0.1933611363769019,running
Pure Pursuit,73.61000000000075,15.605468950512268,72.9469406531336,3.810310557329282,-1.6106854864123425,4.570949356171199,0.03389628156268967,4.09113070988178,0.0770151606010486,0.04375804548447304,0.11190000000027567,0,not_applicable,401.6956477115246,0,0,0.814598281864463,0.4713106815517922,350,-0.8254402224281743,1.372579612885794,0.21092842571338713,running
Pure Pursuit,73.7100000000008,15.592710173598638,72.55437765455433,4.027907674816211,-1.5832820912279422,5.642471298444058,0.014033996427382844,4.374557687173688,0.05967078058306668,0.0558633211424997,0.08259999999893353,0,not_applicable,402.0955762471437,0,0,0.8270547836969837,0.4566833200284501,362,-0.7731696014828544,1.4673279388635843,0.22193355627601147,running
Pure Pursuit,73.81000000000085,15.586314332402928,72.13887418392146,4.2642353781873314,-1.5823028365738088,6.12817071613482,-0.002427261534472257,4.640724746429693,0.046594085421884035,0.05033835948475884,0.10650000000111959,0,not_applicable,402.4955098834621,0,0,0.8981926617275666,0.4431795885767669,332,-0.903846153846154,1.301514568409849,0.19727332187940388,running
Pure Pursuit,73.9100000000009,15.577714067094032,71.69945371366761,4.506495537377384,-1.5987478907044377,6.282004149565372,-0.008904347657784749,4.892435793143869,0.06904942962668453,0.030081312862299647,0.07390000000029318,0,not_applicable,402.89544396318314,0,0,0.8760451034054371,0.4007450012472926,716,0.768813716404078,1.4511578516493857,0.22293077345441878,running
Pure Pursuit,74.01000000000096,15.562946246015628,71.23602028101531,4.74764495506276,-1.6150470125225764,6.253201713519809,-0.007459760742975749,5.1318157087293645,0.07117771009373011,0.012611567588319161,0.07899999999949614,0,not_applicable,403.4953452853856,0,0,0.9017128201009795,0.39299392934118765,369,-0.742678405931418,1.5287630846470737,0.2241197071405647,running
Pure Pursuit,74.11000000000101,15.540270320294784,70.7467148774507,5.026709922786826,-1.6306958481768836,7.236382949231164,-0.00560916508849028,5.471283249985876,0.019660365916205128,0.0004005414818024633,0.08509999999972706,0,not_applicable,403.8952794446549,0,0,0.895344042944613,0.37246615003905337,703,0.7121872103799816,1.5566317398465406,0.21811666573475305,running
Pure Pursuit,74.21000000000106,15.508755556531606,70.23127360255656,5.281093470917219,-1.646667125724079,6.596373544370753,-0.004267033162044376,5.686347277223901,0.0642151136503631,0.007616913648554657,0.07379999999912457,0,not_applicable,404.49517950335434,0,0,0.8985470800607198,0.34862082046977144,360,-0.7818813716404078,1.463473272828525,0.21997807798827249,running
Pure Pursuit,74.31000000000111,15.467480762352745,69.68988326696517,5.556209925612119,-1.6626825776610277,7.133994775638088,-0.002415914346615838,5.994492948481028,0.07905476239974313,0.014760940079606932,0.10370000000037294,0,not_applicable,404.89511183525343,0,0,0.8950473504539085,0.32292998121578687,731,0.8341519925857277,1.3549676544776847,0.20925385860619153,running
Pure Pursuit,74.41000000000116,15.415874307485831,69.12688017289634,5.736720306505474,-1.6800858570158352,4.68078187351515,-0.004783569684492544,6.024288112963634,0.04500258340823929,0.013582533221659698,0.07210000000057448,0,not_applicable,405.4950099661357,0,0,0.8957921624008579,0.31314443430991223,723,0.7993049119555145,1.4292818579461786,0.21621722807816315,running
Pure Pursuit,74.51000000000121,15.354648196082108,68.56380199830946,5.626994011821487,-1.7030791803734342,-1.248701462698083,-0.014585558863710005,5.611850160235666,0.012282605277821297,0.0030872053306412184,0.07889999999832753,0,not_applicable,406.09488575270456,0,0,0.8938127039936201,0.2953413995273697,706,0.7252548656163116,1.4885139197168775,0.2206244765899192,running
Pure Pursuit,74.61000000000126,15.282349737300203,68.032832852846,5.222443647070359,-1.7585487107916968,-4.603842986356641,-0.03366934005127187,5.166609713185823,0.05305905725630447,0.0005987075098774497,0.100900000003179,0,not_applicable,406.69475044305324,0,0,0.8918329836762473,0.29471191364005117,702,0.7078313253012047,1.4772663248789202,0.21730154451353453,running
Pure Pursuit,74.71000000000132,15.189423286550314,67.5508094993625,4.74631697023286,-1.8524490158783893,-5.432408938658382,-0.04779415016201084,4.679202753204521,0.04061654425377016,0.038419214415917224,0.07679999999865572,0,not_applicable,407.09462284770336,0,0,0.8514659305612933,0.3189057942214023,697,0.6860518999073215,1.5020362439939583,0.21337555590733343,running
Pure Pursuit,74.81000000000137,15.068061843015242,67.11759866128887,4.375113928508033,-1.9437326646357,-4.224345518043027,-0.05412997530906362,4.323882418428557,0.08877188552117954,0.06143640743927081,0.07559999999884326,0,not_applicable,407.49446458481185,0,0,0.8839290230951449,0.3469930191760974,708,0.7339666357738648,1.4452404229958336,0.22234991952811328,running
Pure Pursuit,74.91000000000142,14.920869404649405,66.73295497461524,3.9898268463378526,-2.02682489853776,-4.384623981427405,-0.0615764302319932,3.9366515303652925,0.09899215514904394,0.06253538400793568,0.08159999999790557,0,not_applicable,407.8942763678775,0,0,0.89098501886101,0.36219289588313924,712,0.7513901760889712,1.383892386923791,0.22593517874601313,running
Pure Pursuit,75.01000000000147,14.756111832021807,66.40086917972945,3.5655158553821678,-2.117464748204842,-4.828721835282739,-0.07277197112891792,3.5069546628095787,0.06854460258360504,0.05812204909575014,0.07310000000160244,0,not_applicable,408.2940717494871,0,0,0.893399144136708,0.4062081191376714,697,0.6860518999073215,1.4673972670283613,0.21337555590733343,running
Pure Pursuit,75.11000000000152,14.578503150690414,66.12250833956114,3.1700658352961644,-2.2164034955822736,-4.500279718070543,-0.07433162949688754,3.1154878835751134,0.013843125466553304,0.05119733139387517,0.07739999999856195,0,not_applicable,408.693879455506,0,0,0.8515673793565871,0.44348558045274744,699,0.6947636700648747,1.4296445171155903,0.21491658495418042,running
Pure Pursuit,75.21000000000157,14.394117967101577,65.88820428111318,2.8865942222533505,-2.2853304974583906,-3.2259488836234596,-0.060374591659162646,2.8474709469338184,0.09186250902773391,0.0665499509894687,0.0724999999981435,0,not_applicable,408.8937627275735,0,0,0.8715827187269269,0.5056598976157103,719,0.781881371640408,1.3574318643835506,0.21997807798827246,running
Pure Pursuit,75.31000000000162,14.199105040986717,65.67080489676363,2.9499194055197027,-2.32442662199929,1.6420738159390602,-0.05378648601606167,3.0508016038472565,0.01641160884010302,0.001252781498304767,0.08229999999898041,0,not_applicable,409.2936606455471,0,0,0.8605878691764952,0.5653303026276143,696,0.6816960148285451,1.4797819271433514,0.21261932153731197,running
Pure Pursuit,75.41000000000167,13.991686087368127,65.45898367926867,2.97755209524301,-2.363647080578558,0.7165382541059495,-0.06226320832202722,3.0215732309302976,0.08020214608222685,0.003117040067674104,0.10749999999859483,0,not_applicable,409.4936277538829,0,0,0.8531438170026757,0.535079927049493,712,0.7513901760889712,1.379367258969796,0.22593517874601313,running
Pure Pursuit,75.51000000000172,13.770752037264947,65.25287197222869,3.059655419128883,-2.4149921313707017,2.1290063668270998,-0.07306231739116209,3.19045273192572,0.019176512638134583,0.024753112712404768,0.07250000000169621,0,not_applicable,409.89354258787864,0,0,0.8645028610399573,0.5231934701207887,719,0.781881371640408,1.325401469555854,0.21997807798827246,running
Pure Pursuit,75.61000000000178,13.527094479102024,65.05156775787198,3.2474472318319223,-2.4797554766357037,4.869595358143153,-0.08143538844557356,3.5466149549431982,0.0987642141594424,0.006484407685378724,0.1257999999992876,0,not_applicable,410.0935003981942,0,0,0.872613834443102,0.5228518065297317,679,0.6076459684893418,1.5144802573297367,0.20109762184866745,running
Pure Pursuit,75.71000000000183,13.259134398849652,64.85712735975424,3.3657068811592206,-2.54839843907645,3.066569469301106,-0.0878857422416889,3.554104178762033,0.03290801007127234,0.006848031638743368,0.0724000000005276,0,not_applicable,410.49341206023234,0,0,0.8684371166235436,0.4533953842450154,721,0.7905931417979613,1.2537786768007813,0.21807316453493353,running
